pret,descriere,link
36,Ras si existenta. O interpretare fenomenologica - Lucian Modog,https://www.emag.ro/ras-si-existenta-o-interpretare-fenomenologica-lucian-modog-9789735969295/pd/D8CS22BBM/
35,Vizibilul si invizibilul - Maurica Merleau-Ponty,https://www.emag.ro/vizibilul-si-invizibilul-maurica-merleau-ponty-9786068437866/pd/D46770BBM/
34,"Aspecte Generale cu privire la Administratia Publica in Perioada Pandemiei, Sorin Robu, 172 pagini",https://www.emag.ro/aspecte-generale-cu-privire-la-administratia-publica-in-perioada-pandemiei-sorin-robu-172-pagini-eae-1/pd/DD118HMBM/
39,Reconsiderari filosofice - Ion Batlan,https://www.emag.ro/reconsiderari-filosofice-ion-batlan-9786067761238/pd/D83P32BBM/
43,Early Modern Philosophy of Technology: Bacon and Descartes,https://www.emag.ro/early-modern-philosophy-of-technology-bacon-and-descartes-978-606-8266-73-2/pd/D4CWZJBBM/
46,"Le bonheur - Ciceron, ed 2021",https://www.emag.ro/le-bonheur-ciceron-ed-2021-9782363082671/pd/DW2F4PMBM/
48,"Selected Dialogues, Lucian",https://www.emag.ro/selected-dialogues-lucian-9780199555932/pd/D3X7C2MBM/
45,Sfarsitul mi-e inceput - Tiziano Terzani,https://www.emag.ro/sfarsitul-mi-e-inceput-tiziano-terzani-snk978-606-8847-14-6/pd/DFMRLCBBM/
39,"Emotiile sociale. Despre rusine, vinovatie, regret si dezamagire, Septimiu Chelcea",https://www.emag.ro/emotiile-sociale-despre-rusine-vinovatie-regret-si-dezamagire-septimiu-chelcea-9786067494914/pd/DZS1SXMBM/
49,De ce filosofam? - Niculae Bellu,https://www.emag.ro/de-ce-filosofam-niculae-bellu-2212p/pd/DFNDDZBBM/
55,"We Need New Stories - Nesrine Malik, ed 2020",https://www.emag.ro/we-need-new-stories-nesrine-malik-ed-2020-9781474610421/pd/D0TJ43MBM/
57,"The Philosophy of Epicurus - Epicurus, ed 2019",https://www.emag.ro/the-philosophy-of-epicurus-epicurus-ed-2019-9780486833033/pd/DND86WBBM/
50,Map of Knowledge: How Classical Ideas Were Lost and Found: A History in Seven Cities - Violet Moller,https://www.emag.ro/map-of-knowledge-how-classical-ideas-were-lost-and-found-a-history-in-seven-cities-violet-moller-9781509829620/pd/DW5TFMMBM/
53,Hermeneutics: A Very Short Introduction de Jens Zimmermann,https://www.emag.ro/hermeneutics-a-very-short-introduction-de-jens-zimmermann-9780199685356/pd/DLV8ZSBBM/
38,"Postomul.O critica a subiectivitatii postumane, Constantin Ghioanca",https://www.emag.ro/postomul-o-critica-a-subiectivitatii-postumane-constantin-ghioanca-9786067484595/pd/DW6Y3XMBM/
41,Life Lessons from Hobbes - Hannah Dawson,https://www.emag.ro/life-lessons-from-hobbes-hannah-dawson-9781447245629/pd/DNLDXHBBM/
36,"Despre redistribuire si recunoastere - Axel Honneth, Nancy Fraser",https://www.emag.ro/despre-redistribuire-si-recunoastere-axel-honneth-nancy-fraser-9786068437088/pd/DZ02RBBBM/
35,Filosofia critica a scolii de la Frankfurt - Andrei Marga,https://www.emag.ro/filosofia-critica-a-scolii-de-la-frankfurt-andrei-marga-9786067300222/pd/DF5PQDBBM/
34,"La haine - Gunther Anders, ed 2009",https://www.emag.ro/la-haine-gunther-anders-ed-2009-9782743619138/pd/DQZ2WXMBM/
39,"Ghidul Incorect Politic, Despre femei, sex si feminism, de Carrie L. Lukas",https://www.emag.ro/ghidul-incorect-politic-despre-femei-sex-si-feminism-de-carrie-l-lukas-cm-11/pd/DM4KPFBBM/
43,"African Myths and Folk Tales, Carter Godwin Woodson",https://www.emag.ro/african-myths-and-folk-tales-carter-godwin-woodson-9780486477343/pd/DM73D9BBM/
46,"Social Work Techniques, Antonio Sandu, 280 pagini",https://www.emag.ro/social-work-techniques-antonio-sandu-280-pagini-3425/pd/DGS7G8BBM/
48,"Hume: A Very Short Introduction, A. J. Ayer",https://www.emag.ro/hume-a-very-short-introduction-a-j-ayer-9780192854063/pd/DP9P83MBM/
48,"Thomas Aquinas: A Very Short Introduction, Fergus Kerr",https://www.emag.ro/thomas-aquinas-a-very-short-introduction-fergus-kerr-9780199556649/pd/D8MM83MBM/
48,Philosophy: A Very Short Introduction de Edward Craig,https://www.emag.ro/philosophy-a-very-short-introduction-de-edward-craig-9780192854216/pd/DG0VVSBBM/
45,"Generatia Y - Generatia mileniului 3 si evolutia leadershipului - John W. Buddy Hobart, Herb Sendek",https://www.emag.ro/generatia-y-generatia-mileniului-3-si-evolutia-leadershipului-john-w-buddy-hobart-herb-sendek-9786068038087/pd/DNFBXDBBM/
39,"Ascultand rosturile intelepciunii, Khalil Gibran",https://www.emag.ro/ascultand-rosturile-intelepciunii-khalil-gibran-9786068926834/pd/DG6Y3XMBM/
39,"Totul nou pe frontul anticoruptiei - Nicolae Dragusin, ed 2021",https://www.emag.ro/totul-nou-pe-frontul-anticoruptiei-nicolae-dragusin-ed-2021-9789735067540/pd/DJRBK9MBM/
49,"Factfulness - Hans Rosling, Ola Rosling, Anna Rosling Rönnlund",https://www.emag.ro/factfulness-hans-rosling-ola-rosling-anna-rosling-ronnlund-9786067222968/pd/DDDFK4BBM/
49,Spiritual Unfoldment de White Eagle,https://www.emag.ro/spiritual-unfoldment-de-white-eagle-9780854871261/pd/DY0Z1BMBM/
55,The Story of Philosophy de James Garvey,https://www.emag.ro/the-story-of-philosophy-de-james-garvey-9781780877532/pd/D9YJ2QBBM/
55,The Little Book of Ikigai de Ken Mogi,https://www.emag.ro/the-little-book-of-ikigai-de-ken-mogi-9781787470279/pd/DCBJ2QBBM/
57,Art of War /The Book of Lord Shang - Sun Tzu / Shang,https://www.emag.ro/art-of-war-the-book-of-lord-shang-sun-tzu-shang-9781853267796/pd/E6P6BHBBM/
57,"Community Helpers at the Hospital, Mari Schuh (Author)",https://www.emag.ro/community-helpers-at-the-hospital-mari-schuh-author-9781515724087/pd/DMVP89BBM/
50,From Bacteria to Bach and Back,https://www.emag.ro/from-bacteria-to-bach-and-back-9780141978048/pd/D8NM5LBBM/
51,"Allegory of the Cave, Plato (Author)",https://www.emag.ro/allegory-of-the-cave-plato-author-9781542937498/pd/D6P3CFBBM/
53,"Such a Fun Age - Kiley Reid, ed 2020",https://www.emag.ro/such-a-fun-age-kiley-reid-ed-2020-9781526612168/pd/DV3TCTMBM/
53,"Revitalizarea invatarii prin metoda interviului. Volumul I, Gabriel Mugurel Dragomir",https://www.emag.ro/revitalizarea-invatarii-prin-metoda-interviului-volumul-i-gabriel-mugurel-dragomir-9786062614225/pd/DSMDH9MBM/
38,De la intelect la intuitie - Alice A.Bailey,https://www.emag.ro/de-la-intelect-la-intuitie-alice-a-bailey-141/pd/DB3WP3MBM/
38,Diletantismul - Individul si omul colectivului - Rudolf Kassner,https://www.emag.ro/diletantismul-individul-si-omul-colectivului-rudolf-kassner-305/pd/DKMZF0MBM/
41,Philosophical Counseling and Communication,https://www.emag.ro/philosophical-counseling-and-communication-5955/pd/DRY6QPMBM/
41,"Europa in care putem crede - Theodor Codreanu, ed 2021",https://www.emag.ro/europa-in-care-putem-crede-theodor-codreanu-ed-2021-9786065948037/pd/D94BSTMBM/
36,Revolutia sfintilor - Michael Walzer,https://www.emag.ro/revolutia-sfintilor-michael-walzer-9786068437217/pd/D73TRBBBM/
36,"Munca obligatorie a evreilor din Romania - Ana Barbulescu, Alexandru Florian",https://www.emag.ro/munca-obligatorie-a-evreilor-din-romania-ana-barbulescu-alexandru-florian-pol978-973-46-4230-4/pd/DVGRSBBBM/
35,Filosofia medierii - Zeno Sustac,https://www.emag.ro/filosofia-medierii-zeno-sustac-9786066731836/pd/DCH022BBM/
35,Drumul spre libertate - Vasile Stanescu,https://www.emag.ro/drumul-spre-libertate-vasile-stanescu-uju978-606-673-289-5/pd/DS044BBBM/
34,Casa - Antoaneta Olteanu,https://www.emag.ro/casa-antoaneta-olteanu-pai978-606-748-112-9/pd/D4GGT2BBM/
39,Frontiere Si Civilizatii - Veronica Dumitrascu,https://www.emag.ro/frontiere-si-civilizatii-veronica-dumitrascu-9786066096652/pd/DZGD5BBBM/
40,"Politicile naturii - Bruno Latour, ed 2020",https://www.emag.ro/politicile-naturii-bruno-latour-ed-2020-9786069039151/pd/DB98YKMBM/
43,"The Second Treatise of Government and a Letter Concerning Toleration, Locke, John Locke",https://www.emag.ro/the-second-treatise-of-government-and-a-letter-concerning-toleration-locke-john-locke-9780486424644/pd/D7WCVHBBM/
43,"Trecand pragul tacerii - Tertulian Langa, ed 2009",https://www.emag.ro/trecand-pragul-tacerii-tertulian-langa-ed-2009-9789731412504/pd/DPL9BMMBM/
46,Teoria esecului. Esecul ca forma de manifestare pozitiva a diferentei. Argumente pentru o etica a intervalului,https://www.emag.ro/teoria-esecului-esecul-ca-forma-de-manifestare-pozitiva-a-diferentei-argumente-pentru-o-etica-a-intervalului-4941/pd/D8SYK8BBM/
46,"Asistenta Sociala: o chemare, o misiune, un destin - Doru Buzducea",https://www.emag.ro/asistenta-sociala-o-chemare-o-misiune-un-destin-doru-buzducea-43788/pd/DXPN67MBM/
48,Machiavelli: A Very Short Introduction,https://www.emag.ro/machiavelli-a-very-short-introduction-9780192854070/pd/DRB29BBBM/
48,The Birth Of Tragedy - Friedrich Nietzsche,https://www.emag.ro/the-birth-of-tragedy-friedrich-nietzsche-9780199540143/pd/D5B4H7BBM/
45,"Arta guvernarii in urzeala politicii - Mihaela Raileanu, ed 2019",https://www.emag.ro/arta-guvernarii-in-urzeala-politicii-mihaela-raileanu-ed-2019-9786067494358/pd/DHK2VBMBM/
45,"A Discourse on the Method, Rene Descartes",https://www.emag.ro/a-discourse-on-the-method-rene-descartes-9780199540075/pd/DMWDVHBBM/
39,Filologie si literatura - Stela Toma,https://www.emag.ro/filologie-si-literatura-stela-toma-9736240304/pd/DZ97QHMBM/
49,"Studii si cercetari din domeniul stiintelor socio-umane. Volumul 28, Calina Jugastru",https://www.emag.ro/studii-si-cercetari-din-domeniul-stiintelor-socio-umane-volumul-28-calina-jugastru-9789737269256/pd/D94SQNMBM/
55,"Atlas 2038 - Virginie Raisson, ed 2018",https://www.emag.ro/atlas-2038-virginie-raisson-ed-2018-9786068847023/pd/D1GW56BBM/
57,"A Student's Guide to Political Philosophy, Harvey Claflin, Jr. Mansfield",https://www.emag.ro/a-student-s-guide-to-political-philosophy-harvey-claflin-jr-mansfield-9781882926435/pd/D8D9CHBBM/
51,"A Book of Alchemy: Book of the Chemical Art, Marsilius Ficinus (Author)",https://www.emag.ro/a-book-of-alchemy-book-of-the-chemical-art-marsilius-ficinus-author-9781530866861/pd/DC1C4FBBM/
53,"Devianta si delincventa juvenila sub incidenta mass-media. Incursiune teoretica. Volumul II, Gabriel Mugurel Dragomir",https://www.emag.ro/devianta-si-delincventa-juvenila-sub-incidenta-mass-media-incursiune-teoretica-volumul-ii-gabriel-mugurel-dragomir-9786062614294/pd/D0MDH9MBM/
38,"Ce este nihilismul - Fr. NietzscheM. HeideggerG. ColliM. Montinari, ed 2020",https://www.emag.ro/ce-este-nihilismul-fr-nietzschem-heideggerg-collim-montinari-ed-2020-9786067483246/pd/DKFF4YMBM/
41,Dumnezeu este aventura mea - Rom Landau,https://www.emag.ro/dumnezeu-este-aventura-mea-rom-landau-307/pd/D1PY7HMBM/
36,"Sub semnul lui Hippocrates - Victor Voicu, ed 2019",https://www.emag.ro/sub-semnul-lui-hippocrates-victor-voicu-ed-2019-9786065946217/pd/D9V8JRBBM/
35,Fenomenologia lui Husserl - Dan Zahavi,https://www.emag.ro/fenomenologia-lui-husserl-dan-zahavi-fh-13/pd/DHXNBFBBM/
34,Morfologia imaginii - Corina Daba-Buzoianu,https://www.emag.ro/morfologia-imaginii-corina-daba-buzoianu-ine978-973-611-922-4/pd/D7094BBBM/
40,Istoria filosofiei antice - vol. 9: Directiile principale ale gandirii antice si lexicul - Giovanni Reale,https://www.emag.ro/istoria-filosofiei-antice-vol-9-directiile-principale-ale-gandirii-antice-si-lexicul-giovanni-reale-978-973-141-806-3/pd/DSMQZTMBM/
43,"A Voice from the South, Anna J. Cooper (Author)",https://www.emag.ro/a-voice-from-the-south-anna-j-cooper-author-9780486805634/pd/DNRVQ9BBM/
46,"Filosofie si Economie. Teme si realitati contemporane, Lucia Ovidia Vreja",https://www.emag.ro/filosofie-si-economie-teme-si-realitati-contemporane-lucia-ovidia-vreja-9786065058699/pd/D66Y3XMBM/
48,Locke: A Very Short Introduction,https://www.emag.ro/locke-a-very-short-introduction-9780192803948/pd/D84CVBBBM/
45,"Critique of Practical Reason, Immanuel Kant",https://www.emag.ro/critique-of-practical-reason-immanuel-kant-9780486434452/pd/DVFHSHBBM/
39,"Vizionarea TV si dinamica sociala - Iosif Kalauz, ed 2018",https://www.emag.ro/vizionarea-tv-si-dinamica-sociala-iosif-kalauz-ed-2018-9786067493498/pd/D68VJBMBM/
49,Cultura organizationala si management educational,https://www.emag.ro/cultura-organizationala-si-management-educational-sb-124/pd/D3JRQXMBM/
55,You May Also Like - Tom Vanderbilt,https://www.emag.ro/you-may-also-like-tom-vanderbilt-9780307948595/pd/D83VJDBBM/
57,"Run, Boy, Run, Uri Orlev",https://www.emag.ro/run-boy-run-uri-orlev-9780618957064/pd/D0JST9BBM/
51,"Qu'est-ce que la politique? - Hannah Arendt, ed 2016",https://www.emag.ro/qu-est-ce-que-la-politique-hannah-arendt-ed-2016-9782757816622/pd/DFRNMBMBM/
53,"Venus and Aphrodite - Bettany Hughes, ed 2020",https://www.emag.ro/venus-and-aphrodite-bettany-hughes-ed-2020-9781474610384/pd/D9T7R7MBM/
38,Initierea - Cum se dobandesc cunostinte despre lumile superioare ? - Rudolf Steiner,https://www.emag.ro/initierea-cum-se-dobandesc-cunostinte-despre-lumile-superioare-rudolf-steiner-142/pd/DS1P13MBM/
41,Imperiul Nonsensului - Jacques Ellul,https://www.emag.ro/imperiul-nonsensului-jacques-ellul-308/pd/DTT8JHMBM/
36,Cercetarea sociologica Vol 3.1 - Gheorghe Onut,https://www.emag.ro/cercetarea-sociologica-vol-3-1-gheorghe-onut-tro978-606-749-266-8/pd/DFT827MBM/
35,Neintelegerea. Politica si filosofie - Jacques Ranciere (colectia Panopticon),https://www.emag.ro/neintelegerea-politica-si-filosofie-jacques-ranciere-colectia-panopticon-idp01/pd/D4Q9RJBBM/
34,Romanian Perspectives on America - Anca-Teodora Serban-Oprescu,https://www.emag.ro/romanian-perspectives-on-america-anca-teodora-serban-oprescu-ine978-606-24-0075-0/pd/D02BC3BBM/
40,Delicii prozaice - Mihai Stelian Rusu,https://www.emag.ro/delicii-prozaice-mihai-stelian-rusu-ine978-606-24-0278-5/pd/DF5PKYMBM/
43,"Rhetoric, Aristotle",https://www.emag.ro/rhetoric-aristotle-9780486437934/pd/DGCYYNBBM/
46,Logic de Earl Fontainelle,https://www.emag.ro/logic-de-earl-fontainelle-9781904263920/pd/DVMQYQBBM/
48,Derrida: A Very Short Introduction de Simon Glendinning,https://www.emag.ro/derrida-a-very-short-introduction-de-simon-glendinning-9780192803450/pd/DNQMQLBBM/
45,"Distractia care ne omoara. Discursul public in epoca televizorului, Neil Postman, Editura Anacronic",https://www.emag.ro/distractia-care-ne-omoara-discursul-public-in-epoca-televizorului-neil-postman-editura-anacronic-ac-1932/pd/D9J9R8BBM/
39,"Filosofia pentru viata, Delia Steinbeg Guzman",https://www.emag.ro/filosofia-pentru-viata-delia-steinbeg-guzman-9789738889736/pd/DJBXQ0MBM/
49,"CIOCOTIS - File de istorie si legenda, Augustin Neaga",https://www.emag.ro/ciocotis-file-de-istorie-si-legenda-augustin-neaga-9789738099821/pd/DJ4SQNMBM/
55,"Candide, or The Optimist - Voltaire, ed 2020",https://www.emag.ro/candide-or-the-optimist-voltaire-ed-2020-9781529021080/pd/DGS017MBM/
57,Republic - Plato,https://www.emag.ro/republic-plato-9781853264832/pd/DTTJH2BBM/
51,"The Black Pullet: Or: The Hen with the Golden Eggs, Anonymous Sage (Author)",https://www.emag.ro/the-black-pullet-or-the-hen-with-the-golden-eggs-anonymous-sage-author-9781506166407/pd/DRM74HBBM/
51,O teorie a secundarului. Imperfectiune si infrangere - Virgil Nemoianu,https://www.emag.ro/o-teorie-a-secundarului-imperfectiune-si-infrangere-virgil-nemoianu-6424875000837/pd/DHKD90BBM/
53,"Seven Types of Atheism - John Gray, ed 2019",https://www.emag.ro/seven-types-of-atheism-john-gray-ed-2019-9780141981109/pd/DWL7W6BBM/
38,"The Prince - Riley Quinn,Ben Worthy, ed 2017",https://www.emag.ro/the-prince-riley-quinn-ben-worthy-ed-2017-9781912127610/pd/DF5D88BBM/
41,Antonis Mystakidis Mesevrinos - Theodosis Pylarinos,https://www.emag.ro/antonis-mystakidis-mesevrinos-theodosis-pylarinos-6170/pd/D1WRZ2MBM/
36,"Credinta evreiasca intr-o lume schimbatoare. O introducere moderna in sfera filozofiei evreiesti clasice, Diana Medan",https://www.emag.ro/credinta-evreiasca-intr-o-lume-schimbatoare-o-introducere-moderna-in-sfera-filozofiei-evreiesti-clasice-diana-medan-9789736303432/pd/DP6Y3XMBM/
35,Politically incorrect. Scenarii pentru o Romanie posibila - Vasile Sebastian Dancu,https://www.emag.ro/politically-incorrect-scenarii-pentru-o-romanie-posibila-vasile-sebastian-dancu-eik978-606-797-122-4/pd/DV0ZWNBBM/
34,Uitarea Romei - Laura Mesina,https://www.emag.ro/uitarea-romei-laura-mesina-ine978-606-24-0015-6/pd/D3CWQMBBM/
40,"Maladii postcomuniste - Daniel Sandru, ed 2019",https://www.emag.ro/maladii-postcomuniste-daniel-sandru-ed-2019-9789733722526/pd/D8TPSWBBM/
43,A Philosophical Enquiry into the Origin of our Ideas of the Sublime and the Beautiful de Edmund Burke,https://www.emag.ro/a-philosophical-enquiry-into-the-origin-of-our-ideas-of-the-sublime-and-the-beautiful-de-edmund-burke-9780199668717/pd/DC5MQLBBM/
46,"In cautarea sinelui, Vasile Dem. Zamfirescu",https://www.emag.ro/in-cautarea-sinelui-vasile-dem-zamfirescu-9786067191363/pd/D1JLWMMBM/
48,Kant: A Very Short Introduction de Roger Scruton,https://www.emag.ro/kant-a-very-short-introduction-de-roger-scruton-9780192801999/pd/D8QMQLBBM/
45,H. Bonciu si literatura de scandal - Dragos Silviu Paduraru,https://www.emag.ro/h-bonciu-si-literatura-de-scandal-dragos-silviu-paduraru-tra978-606-664-758-8/pd/D1SHB0BBM/
39,"Biserica de alaturi. Cateva rituri necercetate ale ciobanilor din Carpati - Laura Jiga-Iliescu, ed 2020",https://www.emag.ro/biserica-de-alaturi-cateva-rituri-necercetate-ale-ciobanilor-din-carpati-laura-jiga-iliescu-ed-2020-9786062402747/pd/D4KL72MBM/
49,"Democratie si societate. Consideratiile unui intelectual de provincie..., Constantin V. Lucian",https://www.emag.ro/democratie-si-societate-consideratiile-unui-intelectual-de-provincie-constantin-v-lucian-9789736682971/pd/DRQ3LNMBM/
55,"Vox Populi - Peter (Author) Jones, ed 2020",https://www.emag.ro/vox-populi-peter-author-jones-ed-2020-9781786498946/pd/D8S017MBM/
57,"O noua istorie a filosofiei occidentale, volumul III - Anthony Kenny, ed 2019",https://www.emag.ro/o-noua-istorie-a-filosofiei-occidentale-volumul-iii-anthony-kenny-ed-2019-9786068680941/pd/D71B28BBM/
51,"Die Kunst, Recht Zu Behalten",https://www.emag.ro/die-kunst-recht-zu-behalten-9781507541289/pd/DS60J2BBM/
54,Conferinte - George Remete,https://www.emag.ro/conferinte-george-remete-pa-2810/pd/D8ZY29MBM/
38,Tradarea Occidentului - Jacques Ellul,https://www.emag.ro/tradarea-occidentului-jacques-ellul-60/pd/DKL2N5BBM/
41,"Imaginabilis, Mihai Sleahtitchi",https://www.emag.ro/imaginabilis-mihai-sleahtitchi-9786060063254/pd/D6S1SXMBM/
36,"Existentialism: A Very Short Introduction, Thomas R. Flynn",https://www.emag.ro/existentialism-a-very-short-introduction-thomas-r-flynn-9780192804280/pd/D3CTG3MBM/
35,"O propunere de corpo-etica feminista: masculinitati si filosofia diferentei sexuale - Ovidiu Anemtoaicei, ed 2017",https://www.emag.ro/o-propunere-de-corpo-etica-feminista-masculinitati-si-filosofia-diferentei-sexuale-ovidiu-anemtoaicei-ed-2017-9786066648530/pd/D22DZBMBM/
34,Dificultati cu filosofia istoriei - Odo Marquard,https://www.emag.ro/dificultati-cu-filosofia-istoriei-odo-marquard-9786068437378/pd/DQBNZMBBM/
40,Vitalogia. Ecologia secolului al XXI-lea - Ladislau Frumosu,https://www.emag.ro/vitalogia-ecologia-secolului-al-xxi-lea-ladislau-frumosu-9786065410107/pd/DN66W9BBM/
43,"Despre considerare, Bernard din Clairvaux",https://www.emag.ro/despre-considerare-bernard-din-clairvaux-9789734675234/pd/DBGBCSBBM/
46,"Până să-ți dai seama, John Bargh",https://www.emag.ro/pana-sa-ti-dai-seama-john-bargh-9786067222937/pd/DHDD7CBBM/
48,Hobbes: A Very Short Introduction de Richard Tuck,https://www.emag.ro/hobbes-a-very-short-introduction-de-richard-tuck-9780192802552/pd/D4LMQLBBM/
