pret,descriere,link
12299,"Placa video Gigabyte GeForce® RTX™ 3080 Ti VISION OC, 12GB GDDR6X, 384-bit",https://www.emag.ro/placa-video-gigabyte-geforcer-rtxtm-3080-ti-vision-oc-12gb-gddr6x-384-bit-gv-n308tvision-oc-12gd/pd/DHLP70MBM/
999,"Placa video ASUS GeForce GTX 1650 TUF Gaming, 4GB GDDR5, 128-bit",https://www.emag.ro/placa-video-asus-geforce-gtx-1650-tuf-gaming-4gb-gddr5-128-bit-tuf-gtx1650-4g-gaming/pd/D9T8LMMBM/
11499,"Placa video ASUS TUF Gaming Radeon™ RX 6900 XT OC, 16GB GDDR6, 256-bit",https://www.emag.ro/placa-video-asus-tuf-gaming-radeontm-rx-6900-xt-oc-16gb-gddr6-256-bit-tuf-rx6900xt-o16g-gaming/pd/DBBVPDMBM/
1099,"Placa video Asus GeForce GTX 1650 DUAL OC, 4GB GDDR5, 128-bit",https://www.emag.ro/placa-video-asus-geforce-gtx-1650-dual-oc-4gb-gddr5-128-bit-dual-gtx1650-o4g/pd/DNVVP1BBM/
8999,"Placa video ASRock Radeon™ RX 6900 XT Phantom Gaming D OC, 16GB GDDR6, 256-bit",https://www.emag.ro/placa-video-asrock-radeontm-rx-6900-xt-phantom-gaming-d-oc-16gb-gddr6-256-bit-rx6900xt-pgd-16go/pd/DL2DYTMBM/
8999,"Placa video ASRock Radeon™ RX 6900 XT Phantom Gaming D OC, 16GB GDDR6, 256-bit",https://www.emag.ro/placa-video-asrock-radeontm-rx-6900-xt-phantom-gaming-d-oc-16gb-gddr6-256-bit-rx6900xt-pgd-16go/pd/DL2DYTMBM/
8211,"Placa video MSI GeForce® RTX™ 3070 Ti SUPRIM X, 8GB GDDR6X, 256-bit",https://www.emag.ro/placa-video-msi-geforcer-rtxtm-3070-ti-suprim-x-8gb-gddr6x-256-bit-rtx-3070-ti-suprim-x-8g/pd/DV7GX0MBM/
3799,"Placa video ZOTAC GAMING GeForce RTX 2060, 6GB GDDR6, 192-bit",https://www.emag.ro/placa-video-zotac-gaming-geforce-rtx-2060-6gb-gddr6-192-bit-zt-t20600h-10m/pd/DXL3F6BBM/
3999,"Placa video ASUS Dual Radeon™ RX 6600, 8GB GDDR6, 128-bit",https://www.emag.ro/placa-video-asus-dual-radeontm-rx-6600-8gb-gddr6-128-bit-dual-rx6600-8g/pd/DXS7YXMBM/
1199,Placa video Biostar AMD Radeon RX550 V2 4GB 128bit,https://www.emag.ro/placa-video-biostar-amd-radeon-rx550-v2-4gb-128bit-va5505rf41-sbhra-bs2/pd/DF8B0HMBM/
4998,"Placa video ASUS Dual GeForce® RTX™ 3060 OC V2, 12GB GDDR6, 192-bit",https://www.emag.ro/placa-video-asus-dual-geforcer-rtxtm-3060-oc-v2-12gb-gddr6-192-bit-dual-rtx3060-o12g-v2/pd/D4H12HMBM/
5551,"Placa video MSI GeForce® RTX™ 3060 Ti VENTUS 2X OCV1 LHR, 8GB GDDR6, 256-bit",https://www.emag.ro/placa-video-msi-geforcer-rtxtm-3060-ti-ventus-2x-ocv1-lhr-8gb-gddr6-256-bit-rtx-3060-ti-ventus-2x-8g-ocv1-lhr/pd/DHFP7PMBM/
3608,"Placa video ASRock RX 5500 XT Phantom Gaming D OC, 8GB GDDR6, 128-bit",https://www.emag.ro/placa-video-asrock-rx-5500-xt-phantom-gaming-d-oc-8gb-gddr6-128-bit-rx5500xt-pgd-8go/pd/DWJXXNMBM/
8999,"Placa video ASRock Radeon™ RX 6900 XT Phantom Gaming D OC, 16GB GDDR6, 256-bit",https://www.emag.ro/placa-video-asrock-radeontm-rx-6900-xt-phantom-gaming-d-oc-16gb-gddr6-256-bit-rx6900xt-pgd-16go/pd/DL2DYTMBM/
8211,"Placa video MSI GeForce® RTX™ 3070 Ti SUPRIM X, 8GB GDDR6X, 256-bit",https://www.emag.ro/placa-video-msi-geforcer-rtxtm-3070-ti-suprim-x-8gb-gddr6x-256-bit-rtx-3070-ti-suprim-x-8g/pd/DV7GX0MBM/
3799,"Placa video ZOTAC GAMING GeForce RTX 2060, 6GB GDDR6, 192-bit",https://www.emag.ro/placa-video-zotac-gaming-geforce-rtx-2060-6gb-gddr6-192-bit-zt-t20600h-10m/pd/DXL3F6BBM/
3999,"Placa video ASUS Dual Radeon™ RX 6600, 8GB GDDR6, 128-bit",https://www.emag.ro/placa-video-asus-dual-radeontm-rx-6600-8gb-gddr6-128-bit-dual-rx6600-8g/pd/DXS7YXMBM/
267,"Placa Video ASUS GeForce® GT 710, 1GB, GDDR5, 32 bit",https://www.emag.ro/placa-video-asus-geforcer-gt-710-1gb-gddr5-32-bit-gt710-sl-1gd5/pd/DNXCQJBBM/
5590,"Placa video Gigabyte GeForce® RTX™ 3060 Ti GAMING OC 2.0 LHR, 8GB GDDR6, 256-bit",https://www.emag.ro/placa-video-gigabyte-geforcer-rtxtm-3060-ti-gaming-oc-2-0-lhr-8gb-gddr6-256-bit-gv-n306tgaming-oc-8gd-2-0/pd/DGWH7PMBM/
7446,"Placa video ASUS ROG Strix GeForce® RTX™ 3060 Ti OC V2, 8GB GDDR6, 256-bit",https://www.emag.ro/placa-video-asus-rog-strix-geforcer-rtxtm-3060-ti-oc-v2-8gb-gddr6-256-bit-rog-strix-rtx3060ti-o8g-v2-gaming/pd/D9DX2PMBM/
13476,"Placa video MSI GeForce® RTX™ 3070 Ti GAMING X TRIO, 8GB GDDR6X, 256-bit",https://www.emag.ro/placa-video-msi-geforcer-rtxtm-3070-ti-gaming-x-trio-8gb-gddr6x-256-bit-rtx-3070-ti-gaming-x-trio-8g/pd/DS7GX0MBM/
4398,"Placa video Gigabyte GeForce® RTX™ 3060 EAGLE OC 2.0 LHR, 12GB GDDR6, 192-bit",https://www.emag.ro/placa-video-gigabyte-geforcer-rtxtm-3060-eagle-oc-2-0-lhr-12gb-gddr6-192-bit-gv-n3060eagle-oc-12gd-2-0/pd/DDCFDPMBM/
8211,"Placa video MSI GeForce® RTX™ 3070 Ti SUPRIM X, 8GB GDDR6X, 256-bit",https://www.emag.ro/placa-video-msi-geforcer-rtxtm-3070-ti-suprim-x-8gb-gddr6x-256-bit-rtx-3070-ti-suprim-x-8g/pd/DV7GX0MBM/
3999,"Placa video ASUS Dual Radeon™ RX 6600, 8GB GDDR6, 128-bit",https://www.emag.ro/placa-video-asus-dual-radeontm-rx-6600-8gb-gddr6-128-bit-dual-rx6600-8g/pd/DXS7YXMBM/
267,"Placa Video ASUS GeForce® GT 710, 1GB, GDDR5, 32 bit",https://www.emag.ro/placa-video-asus-geforcer-gt-710-1gb-gddr5-32-bit-gt710-sl-1gd5/pd/DNXCQJBBM/
267,"Placa Video ASUS GeForce® GT 710, 1GB, GDDR5, 32 bit",https://www.emag.ro/placa-video-asus-geforcer-gt-710-1gb-gddr5-32-bit-gt710-sl-1gd5/pd/DNXCQJBBM/
5551,"Placa video MSI GeForce® RTX™ 3060 Ti VENTUS 2X OCV1 LHR, 8GB GDDR6, 256-bit",https://www.emag.ro/placa-video-msi-geforcer-rtxtm-3060-ti-ventus-2x-ocv1-lhr-8gb-gddr6-256-bit-rtx-3060-ti-ventus-2x-8g-ocv1-lhr/pd/DHFP7PMBM/
8960,"Placa video Palit GeForce RTX™ 3080 GamingPro, 10GB GDDR6X, 320-bit",https://www.emag.ro/placa-video-palit-geforce-rtxtm-3080-gamingpro-10gb-gddr6x-320-bit-ned3080019ia-132aa/pd/D3B6F2MBM/
11725,"Placa video ASUS ROG Strix LC Radeon™ RX 6900 XT GAMING, 16GB GDDR6, 256-bit",https://www.emag.ro/placa-video-asus-rog-strix-lc-radeontm-rx-6900-xt-gaming-16gb-gddr6-256-bit-rog-strix-lc-rx6900xt-t16g-gaming/pd/D17GX0MBM/
8799,"Placa video Gigabyte GeForce® RTX™ 3080 VISION OC 2.0 LHR, 10GB GDDR6X, 320-bit",https://www.emag.ro/placa-video-gigabyte-geforcer-rtxtm-3080-vision-oc-2-0-lhr-10gb-gddr6x-320-bit-gv-n3080vision-oc-10gd-2-0/pd/DYTDLHMBM/
3799,"Placa video ZOTAC GAMING GeForce RTX 2060, 6GB GDDR6, 192-bit",https://www.emag.ro/placa-video-zotac-gaming-geforce-rtx-2060-6gb-gddr6-192-bit-zt-t20600h-10m/pd/DXL3F6BBM/
3999,"Placa video ASUS Dual Radeon™ RX 6600, 8GB GDDR6, 128-bit",https://www.emag.ro/placa-video-asus-dual-radeontm-rx-6600-8gb-gddr6-128-bit-dual-rx6600-8g/pd/DXS7YXMBM/
5590,"Placa video Gigabyte GeForce® RTX™ 3060 Ti GAMING OC 2.0 LHR, 8GB GDDR6, 256-bit",https://www.emag.ro/placa-video-gigabyte-geforcer-rtxtm-3060-ti-gaming-oc-2-0-lhr-8gb-gddr6-256-bit-gv-n306tgaming-oc-8gd-2-0/pd/DGWH7PMBM/
5551,"Placa video MSI GeForce® RTX™ 3060 Ti VENTUS 2X OCV1 LHR, 8GB GDDR6, 256-bit",https://www.emag.ro/placa-video-msi-geforcer-rtxtm-3060-ti-ventus-2x-ocv1-lhr-8gb-gddr6-256-bit-rtx-3060-ti-ventus-2x-8g-ocv1-lhr/pd/DHFP7PMBM/
5590,"Placa video Gigabyte GeForce® RTX™ 3060 Ti GAMING OC 2.0 LHR, 8GB GDDR6, 256-bit",https://www.emag.ro/placa-video-gigabyte-geforcer-rtxtm-3060-ti-gaming-oc-2-0-lhr-8gb-gddr6-256-bit-gv-n306tgaming-oc-8gd-2-0/pd/DGWH7PMBM/
5551,"Placa video MSI GeForce® RTX™ 3060 Ti VENTUS 2X OCV1 LHR, 8GB GDDR6, 256-bit",https://www.emag.ro/placa-video-msi-geforcer-rtxtm-3060-ti-ventus-2x-ocv1-lhr-8gb-gddr6-256-bit-rtx-3060-ti-ventus-2x-8g-ocv1-lhr/pd/DHFP7PMBM/
3608,"Placa video ASRock RX 5500 XT Phantom Gaming D OC, 8GB GDDR6, 128-bit",https://www.emag.ro/placa-video-asrock-rx-5500-xt-phantom-gaming-d-oc-8gb-gddr6-128-bit-rx5500xt-pgd-8go/pd/DWJXXNMBM/
4398,"Placa video Gigabyte GeForce® RTX™ 3060 EAGLE OC 2.0 LHR, 12GB GDDR6, 192-bit",https://www.emag.ro/placa-video-gigabyte-geforcer-rtxtm-3060-eagle-oc-2-0-lhr-12gb-gddr6-192-bit-gv-n3060eagle-oc-12gd-2-0/pd/DDCFDPMBM/
3879,"Placa video Palit GeForce® GTX 1660 SUPER GP OC, 6GB GDDR6, 192-bit",https://www.emag.ro/placa-video-palit-geforcer-gtx-1660-super-gp-oc-6gb-gddr6-192-bit-ne6166ss18j9-1160a/pd/DP1JH3MBM/
5905,Placa video PNY nVidia Quadro RTX 4000 8GB GDDR6 256Bit,https://www.emag.ro/placa-video-pny-nvidia-quadro-rtx-4000-8gb-gddr6-256bit-vcqrtx4000-pb/pd/D7Q2K5BBM/
339,"Placa video BIOSTAR GeForce GT710, 2GB, GDDR3, 64 bit, DVI-I, D-Sub, HDMI",https://www.emag.ro/placa-video-biostar-geforce-gt710-2gb-gddr3-64-bit-dvi-i-d-sub-hdmi-bio-vc-n-vn7103thx6/pd/D7LRCKMBM/
267,"Placa Video ASUS GeForce® GT 710, 1GB, GDDR5, 32 bit",https://www.emag.ro/placa-video-asus-geforcer-gt-710-1gb-gddr5-32-bit-gt710-sl-1gd5/pd/DNXCQJBBM/
3608,"Placa video ASRock RX 5500 XT Phantom Gaming D OC, 8GB GDDR6, 128-bit",https://www.emag.ro/placa-video-asrock-rx-5500-xt-phantom-gaming-d-oc-8gb-gddr6-128-bit-rx5500xt-pgd-8go/pd/DWJXXNMBM/
4398,"Placa video Gigabyte GeForce® RTX™ 3060 EAGLE OC 2.0 LHR, 12GB GDDR6, 192-bit",https://www.emag.ro/placa-video-gigabyte-geforcer-rtxtm-3060-eagle-oc-2-0-lhr-12gb-gddr6-192-bit-gv-n3060eagle-oc-12gd-2-0/pd/DDCFDPMBM/
3608,"Placa video ASRock RX 5500 XT Phantom Gaming D OC, 8GB GDDR6, 128-bit",https://www.emag.ro/placa-video-asrock-rx-5500-xt-phantom-gaming-d-oc-8gb-gddr6-128-bit-rx5500xt-pgd-8go/pd/DWJXXNMBM/
4398,"Placa video Gigabyte GeForce® RTX™ 3060 EAGLE OC 2.0 LHR, 12GB GDDR6, 192-bit",https://www.emag.ro/placa-video-gigabyte-geforcer-rtxtm-3060-eagle-oc-2-0-lhr-12gb-gddr6-192-bit-gv-n3060eagle-oc-12gd-2-0/pd/DDCFDPMBM/
11725,"Placa video ASUS ROG Strix LC Radeon™ RX 6900 XT GAMING, 16GB GDDR6, 256-bit",https://www.emag.ro/placa-video-asus-rog-strix-lc-radeontm-rx-6900-xt-gaming-16gb-gddr6-256-bit-rog-strix-lc-rx6900xt-t16g-gaming/pd/D17GX0MBM/
5999,"Placa video ASUS Dual MINI GeForce® RTX™ 3060 Ti OC, 8GB GDDR6, 256-bit",https://www.emag.ro/placa-video-asus-dual-mini-geforcer-rtxtm-3060-ti-oc-8gb-gddr6-256-bit-dual-rtx3060ti-o8g-mini-v2/pd/DXDD4XMBM/
5597,"Placa video MSI Radeon™ RX 6700 XT MECH 2X OC, 12GB GDDR6, 192-bit",https://www.emag.ro/placa-video-msi-radeontm-rx-6700-xt-mech-2x-oc-12gb-gddr6-192-bit-rx-6700-xt-mech-2x-12g-oc/pd/DFRH5TMBM/
5145,"Placa video MSI GeForce® RTX™ 3060 GAMING X, 12GB GDDR6, 192-bit",https://www.emag.ro/placa-video-msi-geforcer-rtxtm-3060-gaming-x-12gb-gddr6-192-bit-rtx-3060-gaming-x-12g/pd/DQJ2NTMBM/
529,"Placa video ASUS GeForce® GT 730, 2GB GDDR5, 64-bit",https://www.emag.ro/placa-video-asus-geforcer-gt-730-2gb-gddr5-64-bit-gt730-2gd5-brk/pd/DRRNV9BBM/
5590,"Placa video Gigabyte GeForce® RTX™ 3060 Ti GAMING OC 2.0 LHR, 8GB GDDR6, 256-bit",https://www.emag.ro/placa-video-gigabyte-geforcer-rtxtm-3060-ti-gaming-oc-2-0-lhr-8gb-gddr6-256-bit-gv-n306tgaming-oc-8gd-2-0/pd/DGWH7PMBM/
5551,"Placa video MSI GeForce® RTX™ 3060 Ti VENTUS 2X OCV1 LHR, 8GB GDDR6, 256-bit",https://www.emag.ro/placa-video-msi-geforcer-rtxtm-3060-ti-ventus-2x-ocv1-lhr-8gb-gddr6-256-bit-rtx-3060-ti-ventus-2x-8g-ocv1-lhr/pd/DHFP7PMBM/
11725,"Placa video ASUS ROG Strix LC Radeon™ RX 6900 XT GAMING, 16GB GDDR6, 256-bit",https://www.emag.ro/placa-video-asus-rog-strix-lc-radeontm-rx-6900-xt-gaming-16gb-gddr6-256-bit-rog-strix-lc-rx6900xt-t16g-gaming/pd/D17GX0MBM/
8799,"Placa video Gigabyte GeForce® RTX™ 3080 VISION OC 2.0 LHR, 10GB GDDR6X, 320-bit",https://www.emag.ro/placa-video-gigabyte-geforcer-rtxtm-3080-vision-oc-2-0-lhr-10gb-gddr6x-320-bit-gv-n3080vision-oc-10gd-2-0/pd/DYTDLHMBM/
11725,"Placa video ASUS ROG Strix LC Radeon™ RX 6900 XT GAMING, 16GB GDDR6, 256-bit",https://www.emag.ro/placa-video-asus-rog-strix-lc-radeontm-rx-6900-xt-gaming-16gb-gddr6-256-bit-rog-strix-lc-rx6900xt-t16g-gaming/pd/D17GX0MBM/
8799,"Placa video Gigabyte GeForce® RTX™ 3080 VISION OC 2.0 LHR, 10GB GDDR6X, 320-bit",https://www.emag.ro/placa-video-gigabyte-geforcer-rtxtm-3080-vision-oc-2-0-lhr-10gb-gddr6x-320-bit-gv-n3080vision-oc-10gd-2-0/pd/DYTDLHMBM/
8161,"Placa video Gigabyte GeForce RTX™ 3070 GAMING OC, 8GB GDDR6, 256-bit",https://www.emag.ro/placa-video-gigabyte-geforce-rtxtm-3070-gaming-oc-8gb-gddr6-256-bit-gv-n3070gaming-oc-8gd/pd/D1RH82MBM/
324,"Placa video Gigabyte NVIDIA GeForce GT 710, 1GB DDR5, 64-bit",https://www.emag.ro/placa-video-gigabyte-nvidia-geforce-gt-710-1gb-ddr5-64-bit-gv-n710d5-1gl/pd/DRXY25BBM/
1199,Placa video Biostar AMD Radeon RX550 V2 4GB 128bit,https://www.emag.ro/placa-video-biostar-amd-radeon-rx550-v2-4gb-128bit-va5505rf41-sbhra-bs2/pd/DF8B0HMBM/
3608,"Placa video ASRock RX 5500 XT Phantom Gaming D OC, 8GB GDDR6, 128-bit",https://www.emag.ro/placa-video-asrock-rx-5500-xt-phantom-gaming-d-oc-8gb-gddr6-128-bit-rx5500xt-pgd-8go/pd/DWJXXNMBM/
4398,"Placa video Gigabyte GeForce® RTX™ 3060 EAGLE OC 2.0 LHR, 12GB GDDR6, 192-bit",https://www.emag.ro/placa-video-gigabyte-geforcer-rtxtm-3060-eagle-oc-2-0-lhr-12gb-gddr6-192-bit-gv-n3060eagle-oc-12gd-2-0/pd/DDCFDPMBM/
339,"Placa video BIOSTAR GeForce GT710, 2GB, GDDR3, 64 bit, DVI-I, D-Sub, HDMI",https://www.emag.ro/placa-video-biostar-geforce-gt710-2gb-gddr3-64-bit-dvi-i-d-sub-hdmi-bio-vc-n-vn7103thx6/pd/D7LRCKMBM/
5145,"Placa video MSI GeForce® RTX™ 3060 GAMING X, 12GB GDDR6, 192-bit",https://www.emag.ro/placa-video-msi-geforcer-rtxtm-3060-gaming-x-12gb-gddr6-192-bit-rtx-3060-gaming-x-12g/pd/DQJ2NTMBM/
8799,"Placa video Gigabyte GeForce® RTX™ 3080 VISION OC 2.0 LHR, 10GB GDDR6X, 320-bit",https://www.emag.ro/placa-video-gigabyte-geforcer-rtxtm-3080-vision-oc-2-0-lhr-10gb-gddr6x-320-bit-gv-n3080vision-oc-10gd-2-0/pd/DYTDLHMBM/
339,"Placa video BIOSTAR GeForce GT710, 2GB, GDDR3, 64 bit, DVI-I, D-Sub, HDMI",https://www.emag.ro/placa-video-biostar-geforce-gt710-2gb-gddr3-64-bit-dvi-i-d-sub-hdmi-bio-vc-n-vn7103thx6/pd/D7LRCKMBM/
9801,"Placa video ASUS TUF Gaming GeForce® RTX™ 3070 OC, 8GB GDDR6, 256-bit",https://www.emag.ro/placa-video-asus-tuf-gaming-geforcer-rtxtm-3070-oc-8gb-gddr6-256-bit-tuf-rtx3070-o8g-gaming/pd/D6B6N7MBM/
9499,"Placa video Gainward GeForce® RTX™ 3070 Phoenix, 8GB GDDR6, 256-bit",https://www.emag.ro/placa-video-gainward-geforcer-rtxtm-3070-phoenix-8gb-gddr6-256-bit-471056224-1990/pd/DYB1H7MBM/
4998,"Placa video ASUS Dual GeForce® RTX™ 3060 OC V2, 12GB GDDR6, 192-bit",https://www.emag.ro/placa-video-asus-dual-geforcer-rtxtm-3060-oc-v2-12gb-gddr6-192-bit-dual-rtx3060-o12g-v2/pd/D4H12HMBM/
11725,"Placa video ASUS ROG Strix LC Radeon™ RX 6900 XT GAMING, 16GB GDDR6, 256-bit",https://www.emag.ro/placa-video-asus-rog-strix-lc-radeontm-rx-6900-xt-gaming-16gb-gddr6-256-bit-rog-strix-lc-rx6900xt-t16g-gaming/pd/D17GX0MBM/
529,"Placa video ASUS GeForce® GT 730, 2GB GDDR5, 64-bit",https://www.emag.ro/placa-video-asus-geforcer-gt-730-2gb-gddr5-64-bit-gt730-2gd5-brk/pd/DRRNV9BBM/
339,"Placa video BIOSTAR GeForce GT710, 2GB, GDDR3, 64 bit, DVI-I, D-Sub, HDMI",https://www.emag.ro/placa-video-biostar-geforce-gt710-2gb-gddr3-64-bit-dvi-i-d-sub-hdmi-bio-vc-n-vn7103thx6/pd/D7LRCKMBM/
5145,"Placa video MSI GeForce® RTX™ 3060 GAMING X, 12GB GDDR6, 192-bit",https://www.emag.ro/placa-video-msi-geforcer-rtxtm-3060-gaming-x-12gb-gddr6-192-bit-rtx-3060-gaming-x-12g/pd/DQJ2NTMBM/
5145,"Placa video MSI GeForce® RTX™ 3060 GAMING X, 12GB GDDR6, 192-bit",https://www.emag.ro/placa-video-msi-geforcer-rtxtm-3060-gaming-x-12gb-gddr6-192-bit-rtx-3060-gaming-x-12g/pd/DQJ2NTMBM/
7446,"Placa video ASUS ROG Strix GeForce® RTX™ 3060 Ti OC V2, 8GB GDDR6, 256-bit",https://www.emag.ro/placa-video-asus-rog-strix-geforcer-rtxtm-3060-ti-oc-v2-8gb-gddr6-256-bit-rog-strix-rtx3060ti-o8g-v2-gaming/pd/D9DX2PMBM/
13476,"Placa video MSI GeForce® RTX™ 3070 Ti GAMING X TRIO, 8GB GDDR6X, 256-bit",https://www.emag.ro/placa-video-msi-geforcer-rtxtm-3070-ti-gaming-x-trio-8gb-gddr6x-256-bit-rtx-3070-ti-gaming-x-trio-8g/pd/DS7GX0MBM/
8799,"Placa video Gigabyte GeForce® RTX™ 3080 VISION OC 2.0 LHR, 10GB GDDR6X, 320-bit",https://www.emag.ro/placa-video-gigabyte-geforcer-rtxtm-3080-vision-oc-2-0-lhr-10gb-gddr6x-320-bit-gv-n3080vision-oc-10gd-2-0/pd/DYTDLHMBM/
1199,Placa video Biostar AMD Radeon RX550 V2 4GB 128bit,https://www.emag.ro/placa-video-biostar-amd-radeon-rx550-v2-4gb-128bit-va5505rf41-sbhra-bs2/pd/DF8B0HMBM/
529,"Placa video ASUS GeForce® GT 730, 2GB GDDR5, 64-bit",https://www.emag.ro/placa-video-asus-geforcer-gt-730-2gb-gddr5-64-bit-gt730-2gd5-brk/pd/DRRNV9BBM/
1199,Placa video Biostar AMD Radeon RX550 V2 4GB 128bit,https://www.emag.ro/placa-video-biostar-amd-radeon-rx550-v2-4gb-128bit-va5505rf41-sbhra-bs2/pd/DF8B0HMBM/
529,"Placa video ASUS GeForce® GT 730, 2GB GDDR5, 64-bit",https://www.emag.ro/placa-video-asus-geforcer-gt-730-2gb-gddr5-64-bit-gt730-2gd5-brk/pd/DRRNV9BBM/
8960,"Placa video Palit GeForce RTX™ 3080 GamingPro, 10GB GDDR6X, 320-bit",https://www.emag.ro/placa-video-palit-geforce-rtxtm-3080-gamingpro-10gb-gddr6x-320-bit-ned3080019ia-132aa/pd/D3B6F2MBM/
339,"Placa video BIOSTAR GeForce GT710, 2GB, GDDR3, 64 bit, DVI-I, D-Sub, HDMI",https://www.emag.ro/placa-video-biostar-geforce-gt710-2gb-gddr3-64-bit-dvi-i-d-sub-hdmi-bio-vc-n-vn7103thx6/pd/D7LRCKMBM/
5145,"Placa video MSI GeForce® RTX™ 3060 GAMING X, 12GB GDDR6, 192-bit",https://www.emag.ro/placa-video-msi-geforcer-rtxtm-3060-gaming-x-12gb-gddr6-192-bit-rtx-3060-gaming-x-12g/pd/DQJ2NTMBM/
4998,"Placa video ASUS Dual GeForce® RTX™ 3060 OC V2, 12GB GDDR6, 192-bit",https://www.emag.ro/placa-video-asus-dual-geforcer-rtxtm-3060-oc-v2-12gb-gddr6-192-bit-dual-rtx3060-o12g-v2/pd/D4H12HMBM/
7446,"Placa video ASUS ROG Strix GeForce® RTX™ 3060 Ti OC V2, 8GB GDDR6, 256-bit",https://www.emag.ro/placa-video-asus-rog-strix-geforcer-rtxtm-3060-ti-oc-v2-8gb-gddr6-256-bit-rog-strix-rtx3060ti-o8g-v2-gaming/pd/D9DX2PMBM/
4998,"Placa video ASUS Dual GeForce® RTX™ 3060 OC V2, 12GB GDDR6, 192-bit",https://www.emag.ro/placa-video-asus-dual-geforcer-rtxtm-3060-oc-v2-12gb-gddr6-192-bit-dual-rtx3060-o12g-v2/pd/D4H12HMBM/
7446,"Placa video ASUS ROG Strix GeForce® RTX™ 3060 Ti OC V2, 8GB GDDR6, 256-bit",https://www.emag.ro/placa-video-asus-rog-strix-geforcer-rtxtm-3060-ti-oc-v2-8gb-gddr6-256-bit-rog-strix-rtx3060ti-o8g-v2-gaming/pd/D9DX2PMBM/
1199,Placa video Biostar AMD Radeon RX550 V2 4GB 128bit,https://www.emag.ro/placa-video-biostar-amd-radeon-rx550-v2-4gb-128bit-va5505rf41-sbhra-bs2/pd/DF8B0HMBM/
3879,"Placa video Palit GeForce® GTX 1660 SUPER GP OC, 6GB GDDR6, 192-bit",https://www.emag.ro/placa-video-palit-geforcer-gtx-1660-super-gp-oc-6gb-gddr6-192-bit-ne6166ss18j9-1160a/pd/DP1JH3MBM/
5905,Placa video PNY nVidia Quadro RTX 4000 8GB GDDR6 256Bit,https://www.emag.ro/placa-video-pny-nvidia-quadro-rtx-4000-8gb-gddr6-256bit-vcqrtx4000-pb/pd/D7Q2K5BBM/
529,"Placa video ASUS GeForce® GT 730, 2GB GDDR5, 64-bit",https://www.emag.ro/placa-video-asus-geforcer-gt-730-2gb-gddr5-64-bit-gt730-2gd5-brk/pd/DRRNV9BBM/
13476,"Placa video MSI GeForce® RTX™ 3070 Ti GAMING X TRIO, 8GB GDDR6X, 256-bit",https://www.emag.ro/placa-video-msi-geforcer-rtxtm-3070-ti-gaming-x-trio-8gb-gddr6x-256-bit-rtx-3070-ti-gaming-x-trio-8g/pd/DS7GX0MBM/
8960,"Placa video Palit GeForce RTX™ 3080 GamingPro, 10GB GDDR6X, 320-bit",https://www.emag.ro/placa-video-palit-geforce-rtxtm-3080-gamingpro-10gb-gddr6x-320-bit-ned3080019ia-132aa/pd/D3B6F2MBM/
13476,"Placa video MSI GeForce® RTX™ 3070 Ti GAMING X TRIO, 8GB GDDR6X, 256-bit",https://www.emag.ro/placa-video-msi-geforcer-rtxtm-3070-ti-gaming-x-trio-8gb-gddr6x-256-bit-rtx-3070-ti-gaming-x-trio-8g/pd/DS7GX0MBM/
8960,"Placa video Palit GeForce RTX™ 3080 GamingPro, 10GB GDDR6X, 320-bit",https://www.emag.ro/placa-video-palit-geforce-rtxtm-3080-gamingpro-10gb-gddr6x-320-bit-ned3080019ia-132aa/pd/D3B6F2MBM/
4998,"Placa video ASUS Dual GeForce® RTX™ 3060 OC V2, 12GB GDDR6, 192-bit",https://www.emag.ro/placa-video-asus-dual-geforcer-rtxtm-3060-oc-v2-12gb-gddr6-192-bit-dual-rtx3060-o12g-v2/pd/D4H12HMBM/
7446,"Placa video ASUS ROG Strix GeForce® RTX™ 3060 Ti OC V2, 8GB GDDR6, 256-bit",https://www.emag.ro/placa-video-asus-rog-strix-geforcer-rtxtm-3060-ti-oc-v2-8gb-gddr6-256-bit-rog-strix-rtx3060ti-o8g-v2-gaming/pd/D9DX2PMBM/
5999,"Placa video ASUS Dual MINI GeForce® RTX™ 3060 Ti OC, 8GB GDDR6, 256-bit",https://www.emag.ro/placa-video-asus-dual-mini-geforcer-rtxtm-3060-ti-oc-8gb-gddr6-256-bit-dual-rtx3060ti-o8g-mini-v2/pd/DXDD4XMBM/
1199,Placa video Biostar AMD Radeon RX550 V2 4GB 128bit,https://www.emag.ro/placa-video-biostar-amd-radeon-rx550-v2-4gb-128bit-va5505rf41-sbhra-bs2/pd/DF8B0HMBM/
3879,"Placa video Palit GeForce® GTX 1660 SUPER GP OC, 6GB GDDR6, 192-bit",https://www.emag.ro/placa-video-palit-geforcer-gtx-1660-super-gp-oc-6gb-gddr6-192-bit-ne6166ss18j9-1160a/pd/DP1JH3MBM/
3879,"Placa video Palit GeForce® GTX 1660 SUPER GP OC, 6GB GDDR6, 192-bit",https://www.emag.ro/placa-video-palit-geforcer-gtx-1660-super-gp-oc-6gb-gddr6-192-bit-ne6166ss18j9-1160a/pd/DP1JH3MBM/
5905,Placa video PNY nVidia Quadro RTX 4000 8GB GDDR6 256Bit,https://www.emag.ro/placa-video-pny-nvidia-quadro-rtx-4000-8gb-gddr6-256bit-vcqrtx4000-pb/pd/D7Q2K5BBM/
